date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-09-18 20:00:00,4419.0,1810.0,35.0,564.0,94.0,0,0.17661691542288557,1,0,0,0,0.0
2025-09-18 21:00:00,4392.0,1754.0,35.0,579.0,94.0,0,0.17723880597014927,1,0,0,0,0.0
2025-09-18 22:00:00,4419.0,1785.0,35.0,579.0,94.0,0,0.17786069651741293,1,0,0,0,0.0
2025-09-18 23:00:00,4419.0,1679.0,35.0,579.0,94.0,0,0.17848258706467662,1,0,0,0,0.0
2025-09-19 00:00:00,4378.0,1585.0,35.0,560.0,94.0,0,0.1791044776119403,1,0,0,0,0.0
2025-09-19 01:00:00,4447.0,1391.0,35.0,489.0,94.0,0,0.17972636815920398,1,0,0,0,0.0
2025-09-19 02:00:00,4488.0,1391.0,35.0,489.0,94.0,0,0.18034825870646767,1,0,0,0,0.0
2025-09-19 03:00:00,4873.0,1329.0,35.0,493.0,94.0,0,0.18097014925373134,1,0,0,0,0.0
2025-09-19 04:00:00,4928.0,1366.0,35.0,504.0,94.0,0,0.18159203980099503,1,0,0,0,0.0
2025-09-19 05:00:00,5024.0,1366.0,35.0,504.0,94.0,0,0.1822139303482587,1,0,0,0,0.0
2025-09-19 06:00:00,5024.0,1391.0,35.0,504.0,94.0,0,0.1828358208955224,1,0,0,0,0.0
2025-09-19 07:00:00,4818.0,1416.0,35.0,504.0,94.0,0,0.18345771144278608,1,0,0,0,0.0
2025-09-19 08:00:00,4364.0,1416.0,35.0,504.0,94.0,0,0.18407960199004975,1,0,0,0,0.0
2025-09-19 09:00:00,4309.0,1416.0,35.0,512.0,94.0,0,0.18470149253731344,1,0,0,0,0.0
2025-09-19 10:00:00,4419.0,1441.0,35.0,519.0,94.0,0,0.1853233830845771,1,0,0,0,0.0
2025-09-19 11:00:00,4419.0,1441.0,35.0,519.0,94.0,0,0.1859452736318408,1,0,0,0,0.0
2025-09-19 12:00:00,4405.0,1441.0,35.0,519.0,94.0,0,0.1865671641791045,1,0,0,0,0.0
2025-09-19 13:00:00,4378.0,1541.0,35.0,534.0,94.0,0,0.18718905472636815,1,0,0,0,0.0
2025-09-19 14:00:00,4502.0,1554.0,35.0,534.0,94.0,0,0.18781094527363185,1,0,0,0,0.0
2025-09-19 15:00:00,4694.0,1597.0,35.0,534.0,94.0,0,0.1884328358208955,1,0,0,0,0.0
2025-09-19 16:00:00,4667.0,1616.0,35.0,542.0,94.0,0,0.1890547263681592,1,0,0,0,0.0
2025-09-19 17:00:00,4639.0,1616.0,35.0,549.0,94.0,0,0.1896766169154229,1,0,0,0,0.0
2025-09-19 18:00:00,4570.0,1641.0,35.0,549.0,94.0,0,0.19029850746268656,1,0,0,0,0.0
2025-09-19 19:00:00,4282.0,1641.0,35.0,564.0,94.0,0,0.19092039800995025,1,0,0,0,0.0
2025-09-19 20:00:00,4268.0,1666.0,35.0,572.0,94.0,0,0.19154228855721392,1,0,0,0,0.0
2025-09-19 21:00:00,4309.0,1666.0,35.0,579.0,94.0,0,0.1921641791044776,1,0,0,0,0.0
2025-09-19 22:00:00,4282.0,1666.0,35.0,579.0,94.0,0,0.1927860696517413,1,0,0,0,0.0
2025-09-19 23:00:00,4309.0,1666.0,35.0,594.0,94.0,0,0.19340796019900497,1,0,0,0,0.0
2025-09-20 00:00:00,4309.0,1597.0,35.0,590.0,94.0,1,0.19402985074626866,1,0,0,0,0.0
2025-09-20 01:00:00,4460.0,1347.0,35.0,504.0,94.0,1,0.19465174129353233,1,0,0,0,0.0
2025-09-20 02:00:00,4584.0,1329.0,35.0,504.0,94.0,1,0.19527363184079602,1,0,0,0,0.0
2025-09-20 03:00:00,4639.0,1310.0,35.0,504.0,94.0,1,0.1958955223880597,1,0,0,0,0.0
2025-09-20 04:00:00,4790.0,1341.0,35.0,504.0,94.0,1,0.19651741293532338,1,0,0,0,0.0
2025-09-20 05:00:00,4859.0,1341.0,35.0,504.0,94.0,1,0.19713930348258707,1,0,0,0,0.0
2025-09-20 06:00:00,4845.0,1366.0,35.0,504.0,94.0,1,0.19776119402985073,1,0,0,0,0.0
2025-09-20 07:00:00,4502.0,1366.0,35.0,519.0,94.0,1,0.19838308457711443,1,0,0,0,0.0
2025-09-20 08:00:00,4117.0,1366.0,35.0,519.0,94.0,1,0.19900497512437812,1,0,0,0,0.0
2025-09-20 09:00:00,3993.0,1391.0,35.0,545.0,94.0,1,0.19962686567164178,1,0,0,0,0.0
2025-09-20 10:00:00,4034.0,1391.0,35.0,549.0,94.0,1,0.20024875621890548,1,0,0,0,0.0
2025-09-20 11:00:00,3993.0,1416.0,35.0,549.0,94.0,1,0.20087064676616914,1,0,0,0,0.0
2025-09-20 12:00:00,4089.0,1441.0,35.0,564.0,94.0,1,0.20149253731343283,1,0,0,0,0.0
2025-09-20 13:00:00,4227.0,1441.0,35.0,564.0,94.0,1,0.20211442786069653,1,0,0,0,0.0
2025-09-20 14:00:00,4502.0,1479.0,35.0,579.0,94.0,1,0.2027363184079602,1,0,0,0,0.0
2025-09-20 15:00:00,4667.0,1541.0,35.0,579.0,94.0,1,0.20335820895522388,1,0,0,0,0.0
2025-09-20 16:00:00,4694.0,1591.0,35.0,579.0,94.0,1,0.20398009950248755,1,0,0,0,0.0
2025-09-20 17:00:00,4680.0,1635.0,35.0,594.0,94.0,1,0.20460199004975124,1,0,0,0,0.0
2025-09-20 18:00:00,4584.0,1641.0,35.0,594.0,94.0,1,0.20522388059701493,1,0,0,0,0.0
2025-09-20 19:00:00,4419.0,1641.0,35.0,594.0,94.0,1,0.2058457711442786,1,0,0,0,0.0
2025-09-20 20:00:00,4378.0,1635.0,35.0,605.0,94.0,1,0.2064676616915423,1,0,0,0,0.0
2025-09-20 21:00:00,4337.0,1641.0,35.0,609.0,94.0,1,0.20708955223880596,1,0,0,0,0.0
2025-09-20 22:00:00,4419.0,1647.0,35.0,609.0,94.0,1,0.20771144278606965,1,0,0,0,0.0
2025-09-20 23:00:00,4419.0,1666.0,35.0,609.0,94.0,1,0.20833333333333334,1,0,0,0,0.0
2025-09-21 00:00:00,4419.0,1641.0,35.0,609.0,94.0,1,0.208955223880597,1,0,0,0,0.0
2025-09-21 01:00:00,4419.0,1379.0,35.0,504.0,94.0,1,0.2095771144278607,1,0,0,0,0.0
2025-09-21 02:00:00,4502.0,1335.0,35.0,504.0,94.0,1,0.21019900497512436,1,0,0,0,0.0
2025-09-21 03:00:00,4584.0,1291.0,35.0,504.0,94.0,1,0.21082089552238806,1,0,0,0,0.0
2025-09-21 04:00:00,4639.0,1341.0,35.0,504.0,94.0,1,0.21144278606965175,1,0,0,0,0.0
2025-09-21 05:00:00,4653.0,1341.0,35.0,504.0,94.0,1,0.21206467661691542,1,0,0,0,0.0
2025-09-21 06:00:00,4639.0,1341.0,35.0,504.0,94.0,1,0.2126865671641791,1,0,0,0,0.0
2025-09-21 07:00:00,4515.0,1366.0,35.0,504.0,94.0,1,0.21330845771144277,1,0,0,0,0.0
2025-09-21 08:00:00,4185.0,1366.0,35.0,519.0,94.0,1,0.21393034825870647,1,0,0,0,0.0
2025-09-21 09:00:00,4020.0,1391.0,35.0,534.0,94.0,1,0.21455223880597016,1,0,0,0,0.0
2025-09-21 10:00:00,4007.0,1391.0,35.0,542.0,94.0,1,0.21517412935323382,1,0,0,0,0.0
2025-09-21 11:00:00,4034.0,1404.0,35.0,549.0,94.0,1,0.21579601990049752,1,0,0,0,0.0
2025-09-21 12:00:00,4062.0,1416.0,35.0,564.0,94.0,1,0.21641791044776118,1,0,0,0,0.0
2025-09-21 13:00:00,4447.0,1441.0,35.0,564.0,94.0,1,0.21703980099502487,1,0,0,0,0.0
2025-09-21 14:00:00,4584.0,1541.0,35.0,579.0,94.0,1,0.21766169154228857,1,0,0,0,0.0
2025-09-21 15:00:00,4639.0,1541.0,35.0,579.0,94.0,1,0.21828358208955223,1,0,0,0,0.0
2025-09-21 16:00:00,4680.0,1591.0,35.0,579.0,94.0,1,0.21890547263681592,1,0,0,0,0.0
2025-09-21 17:00:00,4694.0,1616.0,35.0,579.0,94.0,1,0.21952736318407962,1,0,0,0,0.0
2025-09-21 18:00:00,4639.0,1622.0,35.0,594.0,94.0,1,0.22014925373134328,1,0,0,0,0.0
2025-09-21 19:00:00,4515.0,1641.0,35.0,594.0,94.0,1,0.22077114427860697,1,0,0,0,0.0
2025-09-21 20:00:00,4447.0,1641.0,35.0,594.0,94.0,1,0.22139303482587064,1,0,0,0,0.0
2025-09-21 21:00:00,4502.0,1641.0,35.0,594.0,94.0,1,0.22201492537313433,1,0,0,0,0.0
2025-09-21 22:00:00,4529.0,1641.0,35.0,594.0,94.0,1,0.22263681592039802,1,0,0,0,0.0
2025-09-21 23:00:00,4529.0,1641.0,35.0,594.0,94.0,1,0.2232587064676617,1,0,0,0,0.0
2025-09-22 00:00:00,4419.0,1322.0,35.0,478.0,94.0,0,0.22388059701492538,1,0,0,0,0.0
2025-09-22 01:00:00,4419.0,1297.0,35.0,489.0,94.0,0,0.22450248756218905,1,0,0,0,0.0
2025-09-22 02:00:00,4515.0,1254.0,35.0,489.0,94.0,0,0.22512437810945274,1,0,0,0,0.0
2025-09-22 03:00:00,4529.0,1279.0,35.0,489.0,94.0,0,0.22574626865671643,1,0,0,0,0.0
2025-09-22 04:00:00,4488.0,1316.0,35.0,489.0,94.0,0,0.2263681592039801,1,0,0,0,0.0
2025-09-22 05:00:00,4515.0,1341.0,35.0,384.0,94.0,0,0.2269900497512438,1,0,0,0,0.0
2025-09-22 06:00:00,4474.0,1341.0,35.0,369.0,94.0,0,0.22761194029850745,1,0,0,0,0.0
2025-09-22 07:00:00,4007.0,1341.0,35.0,354.0,94.0,0,0.22823383084577115,1,0,0,0,0.0
2025-09-22 08:00:00,3663.0,1341.0,35.0,388.0,94.0,0,0.22885572139303484,1,0,0,0,0.0
2025-09-22 09:00:00,3649.0,1341.0,35.0,414.0,94.0,0,0.2294776119402985,1,0,0,0,0.0
2025-09-22 10:00:00,3663.0,1341.0,35.0,429.0,94.0,0,0.2300995024875622,1,0,0,0,0.0
2025-09-22 11:00:00,3924.0,1360.0,35.0,440.0,94.0,0,0.23072139303482586,1,0,0,0,0.0
2025-09-22 12:00:00,3924.0,1366.0,35.0,444.0,94.0,0,0.23134328358208955,1,0,0,0,0.0
2025-09-22 13:00:00,4020.0,1366.0,35.0,489.0,94.0,0,0.23196517412935325,1,0,0,0,0.0
2025-09-22 14:00:00,4378.0,1391.0,35.0,478.0,94.0,0,0.2325870646766169,1,0,0,0,0.0
2025-09-22 15:00:00,4460.0,1416.0,35.0,474.0,94.0,0,0.2332089552238806,1,0,0,0,0.0
2025-09-22 16:00:00,4474.0,1416.0,35.0,474.0,94.0,0,0.23383084577114427,1,0,0,0,0.0
2025-09-22 17:00:00,4419.0,1416.0,35.0,474.0,94.0,0,0.23445273631840796,1,0,0,0,0.0
2025-09-22 18:00:00,4364.0,1422.0,35.0,474.0,94.0,0,0.23507462686567165,1,0,0,0,0.0
2025-09-22 19:00:00,4350.0,1441.0,35.0,474.0,94.0,0,0.23569651741293532,1,0,0,0,0.0
2025-09-22 20:00:00,4309.0,1479.0,35.0,474.0,94.0,0,0.236318407960199,1,0,0,0,0.0
2025-09-22 21:00:00,4282.0,1541.0,35.0,489.0,94.0,0,0.23694029850746268,1,0,0,0,0.0
2025-09-22 22:00:00,4309.0,1554.0,35.0,504.0,94.0,0,0.23756218905472637,1,0,0,0,0.0
2025-09-22 23:00:00,4337.0,1566.0,35.0,489.0,94.0,0,0.23818407960199006,1,0,0,0,0.0
2025-09-23 00:00:00,4309.0,1529.0,35.0,485.0,94.0,0,0.23880597014925373,1,0,0,0,0.0
2025-09-23 01:00:00,4309.0,1385.0,35.0,433.0,94.0,0,0.23942786069651742,1,0,0,0,0.0
2025-09-23 02:00:00,4309.0,1297.0,35.0,414.0,94.0,0,0.24004975124378108,1,0,0,0,0.0
2025-09-23 03:00:00,4337.0,1341.0,35.0,414.0,94.0,0,0.24067164179104478,1,0,0,0,0.0
2025-09-23 04:00:00,4337.0,1341.0,35.0,414.0,94.0,0,0.24129353233830847,1,0,0,0,0.0
2025-09-23 05:00:00,4282.0,1366.0,35.0,410.0,94.0,0,0.24191542288557213,1,0,0,0,0.0
2025-09-23 06:00:00,4144.0,1366.0,35.0,429.0,94.0,0,0.24253731343283583,1,0,0,0,0.0
2025-09-23 07:00:00,3842.0,1366.0,35.0,414.0,94.0,0,0.2431592039800995,1,0,0,0,0.0
2025-09-23 08:00:00,3704.0,1366.0,35.0,429.0,94.0,0,0.24378109452736318,1,0,0,0,0.0
2025-09-23 09:00:00,3649.0,1366.0,35.0,437.0,94.0,0,0.24440298507462688,1,0,0,0,0.0
2025-09-23 10:00:00,3704.0,1391.0,35.0,452.0,94.0,0,0.24502487562189054,1,0,0,0,0.0
2025-09-23 11:00:00,3759.0,1391.0,35.0,474.0,94.0,0,0.24564676616915423,1,0,0,0,0.0
2025-09-23 12:00:00,3759.0,1416.0,35.0,489.0,94.0,0,0.2462686567164179,1,0,0,0,0.0
2025-09-23 13:00:00,4034.0,1429.0,35.0,504.0,94.0,0,0.2468905472636816,1,0,0,0,0.0
2025-09-23 14:00:00,4075.0,1441.0,35.0,504.0,94.0,0,0.24751243781094528,1,0,0,0,0.0
2025-09-23 15:00:00,4254.0,1441.0,35.0,504.0,94.0,0,0.24813432835820895,1,0,0,0,0.0
2025-09-23 16:00:00,4309.0,1529.0,35.0,519.0,94.0,0,0.24875621890547264,1,0,0,0,0.0
2025-09-23 17:00:00,4254.0,1541.0,35.0,519.0,94.0,0,0.2493781094527363,1,0,0,0,0.0
2025-09-23 18:00:00,4103.0,1566.0,35.0,519.0,94.0,0,0.25,1,0,0,0,0.0
2025-09-23 19:00:00,3883.0,1591.0,35.0,523.0,94.0,0,0.2506218905472637,1,0,0,0,0.0
2025-09-23 20:00:00,4137.0,1538.0,35.0,506.0,94.0,0,0.2512437810945274,1,0,0,0,0.0
2025-09-23 21:00:00,3948.0,1552.0,35.0,506.0,94.0,0,0.251865671641791,1,0,0,0,0.0
2025-09-23 22:00:00,3877.0,1568.0,36.0,509.0,94.0,0,0.2524875621890547,1,0,0,0,0.0
2025-09-23 23:00:00,3970.0,1583.0,36.0,521.0,95.0,0,0.2531094527363184,1,0,0,0,0.0
2025-09-24 00:00:00,4032.0,1595.0,36.0,522.0,95.0,0,0.2537313432835821,1,0,0,0,0.0
2025-09-24 01:00:00,4096.0,1602.0,36.0,521.0,94.0,0,0.2543532338308458,1,0,0,0,0.0
2025-09-24 02:00:00,4106.0,1615.0,36.0,519.0,94.0,0,0.25497512437810943,1,0,0,0,0.0
2025-09-24 03:00:00,4088.0,1344.0,35.0,473.0,93.0,0,0.2555970149253731,1,0,0,0,0.0
2025-09-24 04:00:00,4126.0,1307.0,35.0,460.0,93.0,0,0.2562189054726368,1,0,0,0,0.0
2025-09-24 05:00:00,4102.0,1323.0,35.0,460.0,93.0,0,0.2568407960199005,1,0,0,0,0.0
2025-09-24 06:00:00,4118.0,1341.0,35.0,461.0,93.0,0,0.2574626865671642,1,0,0,0,0.0
2025-09-24 07:00:00,4114.0,1344.0,35.0,459.0,94.0,0,0.25808457711442784,1,0,0,0,0.0
2025-09-24 08:00:00,4091.0,1369.0,35.0,461.0,94.0,0,0.25870646766169153,1,0,0,0,0.0
2025-09-24 09:00:00,3919.0,1371.0,35.0,462.0,94.0,0,0.2593283582089552,1,0,0,0,0.0
2025-09-24 10:00:00,3663.0,1375.0,35.0,463.0,93.0,0,0.2599502487562189,1,0,0,0,0.0
2025-09-24 11:00:00,3633.0,1395.0,36.0,476.0,94.0,0,0.2605721393034826,1,0,0,0,0.0
2025-09-24 12:00:00,3646.0,1397.0,36.0,480.0,94.0,0,0.26119402985074625,1,0,0,0,0.0
2025-09-24 13:00:00,3694.0,1398.0,36.0,493.0,95.0,0,0.26181592039800994,1,0,0,0,0.0
2025-09-24 14:00:00,3743.0,1398.0,36.0,494.0,95.0,0,0.26243781094527363,1,0,0,0,0.0
2025-09-24 15:00:00,3821.0,1423.0,36.0,507.0,95.0,0,0.2630597014925373,1,0,0,0,0.0
2025-09-24 16:00:00,4095.0,1452.0,35.0,512.0,95.0,0,0.263681592039801,1,0,0,0,0.0
2025-09-24 17:00:00,4165.0,1510.0,35.0,521.0,95.0,0,0.26430348258706465,1,0,0,0,0.0
2025-09-24 18:00:00,4181.0,1544.0,35.0,521.0,95.0,0,0.26492537313432835,1,0,0,0,0.0
2025-09-24 19:00:00,4180.0,1571.0,35.0,522.0,95.0,0,0.26554726368159204,1,0,0,0,0.0
2025-09-24 20:00:00,4145.0,1592.0,35.0,521.0,95.0,0,0.26616915422885573,1,0,0,0,0.0
2025-09-24 21:00:00,4074.0,1590.0,35.0,522.0,95.0,0,0.2667910447761194,1,0,0,0,0.0
2025-09-24 22:00:00,4018.0,1597.0,35.0,530.0,95.0,0,0.26741293532338306,1,0,0,0,0.0
2025-09-24 23:00:00,4060.0,1617.0,36.0,537.0,95.0,0,0.26803482587064675,1,0,0,0,0.0
2025-09-25 00:00:00,4115.0,1619.0,36.0,537.0,95.0,0,0.26865671641791045,1,0,0,0,0.0
2025-09-25 01:00:00,4136.0,1618.0,36.0,536.0,95.0,0,0.26927860696517414,1,0,0,0,0.0
2025-09-25 02:00:00,4105.0,1614.0,35.0,535.0,94.0,0,0.26990049751243783,1,0,0,0,0.0
2025-09-25 03:00:00,4067.0,1345.0,35.0,484.0,93.0,0,0.27052238805970147,1,0,0,0,0.0
2025-09-25 04:00:00,4113.0,1325.0,35.0,460.0,94.0,0,0.27114427860696516,1,0,0,0,0.0
2025-09-25 05:00:00,4107.0,1325.0,35.0,461.0,94.0,0,0.27176616915422885,1,0,0,0,0.0
2025-09-25 06:00:00,4114.0,1332.0,35.0,459.0,94.0,0,0.27238805970149255,1,0,0,0,0.0
2025-09-25 07:00:00,4110.0,1364.0,35.0,460.0,94.0,0,0.27300995024875624,1,0,0,0,0.0
2025-09-25 08:00:00,4121.0,1372.0,35.0,461.0,94.0,0,0.2736318407960199,1,0,0,0,0.0
2025-09-25 09:00:00,3923.0,1385.0,35.0,461.0,93.0,0,0.27425373134328357,1,0,0,0,0.0
2025-09-25 10:00:00,3703.0,1391.0,35.0,463.0,94.0,0,0.27487562189054726,1,0,0,0,0.0
2025-09-25 11:00:00,3615.0,1394.0,36.0,464.0,94.0,0,0.27549751243781095,1,0,0,0,0.0
2025-09-25 12:00:00,3628.0,1396.0,35.0,479.0,94.0,0,0.27611940298507465,1,0,0,0,0.0
2025-09-25 13:00:00,3656.0,1397.0,36.0,488.0,95.0,0,0.2767412935323383,1,0,0,0,0.0
2025-09-25 14:00:00,3730.0,1397.0,35.0,492.0,95.0,0,0.277363184079602,1,0,0,0,0.0
2025-09-25 15:00:00,3766.0,1423.0,35.0,495.0,95.0,0,0.27798507462686567,1,0,0,0,0.0
2025-09-25 16:00:00,3960.0,1442.0,35.0,506.0,95.0,0,0.27860696517412936,1,0,0,0,0.0
2025-09-25 17:00:00,4093.0,1484.0,35.0,506.0,95.0,0,0.27922885572139305,1,0,0,0,0.0
2025-09-25 18:00:00,4124.0,1516.0,35.0,507.0,95.0,0,0.2798507462686567,1,0,0,0,0.0
2025-09-25 19:00:00,4114.0,1537.0,35.0,507.0,95.0,0,0.2804726368159204,1,0,0,0,0.0
2025-09-25 20:00:00,4034.0,1552.0,35.0,508.0,95.0,0,0.2810945273631841,1,0,0,0,0.0
2025-09-25 21:00:00,3901.0,1566.0,35.0,519.0,95.0,0,0.28171641791044777,1,0,0,0,0.0
2025-09-25 22:00:00,3881.0,1569.0,35.0,522.0,95.0,0,0.28233830845771146,1,0,0,0,0.0
2025-09-25 23:00:00,4199.0,1579.0,35.0,549.0,95.0,0,0.2829601990049751,1,0,0,0,0.0
2025-09-26 00:00:00,4110.0,1569.0,35.0,528.0,95.0,0,0.2835820895522388,1,0,0,0,0.0
2025-09-26 01:00:00,4131.0,1568.0,35.0,536.0,95.0,0,0.2842039800995025,1,0,0,0,0.0
2025-09-26 02:00:00,4102.0,1564.0,35.0,534.0,94.0,0,0.2848258706467662,1,0,0,0,0.0
2025-09-26 03:00:00,4062.0,1320.0,35.0,456.0,89.0,0,0.28544776119402987,1,0,0,0,0.0
2025-09-26 04:00:00,4051.0,1311.0,35.0,408.0,89.0,0,0.2860696517412935,1,0,0,0,0.0
2025-09-26 05:00:00,4048.0,1321.0,35.0,409.0,90.0,0,0.2866915422885572,1,0,0,0,0.0
2025-09-26 06:00:00,4021.0,1331.0,35.0,415.0,90.0,0,0.2873134328358209,1,0,0,0,0.0
2025-09-26 07:00:00,3748.0,1329.0,35.0,412.0,90.0,0,0.2879353233830846,1,0,0,0,0.0
2025-09-26 08:00:00,3623.0,1344.0,34.0,413.0,91.0,0,0.2885572139303483,1,0,0,0,0.0
2025-09-26 09:00:00,3759.0,1347.0,35.0,415.0,90.0,0,0.2891791044776119,1,0,0,0,0.0
2025-09-26 10:00:00,3690.0,1391.0,35.0,437.0,90.0,0,0.2898009950248756,1,0,0,0,0.0
2025-09-26 11:00:00,3577.0,1368.0,35.0,391.0,90.0,0,0.2904228855721393,1,0,0,0,0.0
2025-09-26 12:00:00,3608.0,1370.0,35.0,414.0,90.0,0,0.291044776119403,1,0,0,0,0.0
2025-09-26 13:00:00,3618.0,1372.0,35.0,421.0,90.0,0,0.2916666666666667,1,0,0,0,0.0
2025-09-26 14:00:00,3634.0,1371.0,35.0,432.0,91.0,0,0.2922885572139303,1,0,0,0,0.0
2025-09-26 15:00:00,3671.0,1387.0,35.0,451.0,92.0,0,0.292910447761194,1,0,0,0,0.0
2025-09-26 16:00:00,3790.0,1396.0,35.0,475.0,91.0,0,0.2935323383084577,1,0,0,0,0.0
2025-09-26 17:00:00,4034.0,1516.0,35.0,515.0,91.0,0,0.2941542288557214,1,0,0,0,0.0
2025-09-26 18:00:00,4068.0,1421.0,35.0,491.0,91.0,0,0.2947761194029851,1,0,0,0,0.0
2025-09-26 19:00:00,4066.0,1429.0,35.0,492.0,92.0,0,0.29539800995024873,1,0,0,0,0.0
2025-09-26 20:00:00,3989.0,1476.0,35.0,496.0,92.0,0,0.2960199004975124,1,0,0,0,0.0
2025-09-26 21:00:00,3843.0,1502.0,35.0,506.0,92.0,0,0.2966417910447761,1,0,0,0,0.0
2025-09-26 22:00:00,3803.0,1520.0,35.0,515.0,93.0,0,0.2972636815920398,1,0,0,0,0.0
2025-09-26 23:00:00,3904.0,1551.0,35.0,525.0,93.0,0,0.2978855721393035,1,0,0,0,0.0
2025-09-27 00:00:00,3975.0,1569.0,35.0,536.0,93.0,1,0.29850746268656714,1,0,0,0,0.0
2025-09-27 01:00:00,4021.0,1567.0,35.0,537.0,93.0,1,0.29912935323383083,1,0,0,0,0.0
2025-09-27 02:00:00,3997.0,1565.0,35.0,535.0,91.0,1,0.2997512437810945,1,0,0,0,0.0
2025-09-27 03:00:00,3985.0,1311.0,35.0,487.0,90.0,1,0.3003731343283582,1,0,0,0,0.0
2025-09-27 04:00:00,3978.0,1290.0,35.0,476.0,90.0,1,0.3009950248756219,1,0,0,0,0.0
2025-09-27 05:00:00,4003.0,1282.0,35.0,476.0,89.0,1,0.30161691542288555,1,0,0,0,0.0
2025-09-27 06:00:00,3771.0,1310.0,35.0,476.0,90.0,1,0.30223880597014924,1,0,0,0,0.0
2025-09-27 07:00:00,3997.0,1319.0,35.0,477.0,90.0,1,0.30286069651741293,1,0,0,0,0.0
2025-09-27 08:00:00,3976.0,1320.0,35.0,477.0,90.0,1,0.3034825870646766,1,0,0,0,0.0
2025-09-27 09:00:00,3853.0,1342.0,36.0,489.0,93.0,1,0.3041044776119403,1,0,0,0,0.0
2025-09-27 10:00:00,3508.0,1346.0,37.0,496.0,94.0,1,0.30472636815920395,1,0,0,0,0.0
2025-09-27 11:00:00,3527.0,1348.0,37.0,510.0,94.0,1,0.30534825870646765,1,0,0,0,0.0
2025-09-27 12:00:00,3718.0,1416.0,37.0,549.0,94.0,1,0.30597014925373134,1,0,0,0,0.0
2025-09-27 13:00:00,3652.0,1375.0,37.0,528.0,94.0,1,0.30659203980099503,1,0,0,0,0.0
2025-09-27 14:00:00,3703.0,1389.0,36.0,540.0,94.0,1,0.3072139303482587,1,0,0,0,0.0
2025-09-27 15:00:00,3734.0,1398.0,36.0,541.0,94.0,1,0.30783582089552236,1,0,0,0,0.0
2025-09-27 16:00:00,3855.0,1414.0,36.0,554.0,94.0,1,0.30845771144278605,1,0,0,0,0.0
2025-09-27 17:00:00,4012.0,1436.0,36.0,554.0,94.0,1,0.30907960199004975,1,0,0,0,0.0
2025-09-27 18:00:00,3993.0,1591.0,36.0,579.0,94.0,1,0.30970149253731344,1,0,0,0,0.0
2025-09-27 19:00:00,4066.0,1542.0,36.0,567.0,94.0,1,0.31032338308457713,1,0,0,0,0.0
2025-09-27 20:00:00,4003.0,1562.0,36.0,567.0,94.0,1,0.31094527363184077,1,0,0,0,0.0
2025-09-27 21:00:00,3860.0,1564.0,36.0,567.0,93.0,1,0.31156716417910446,1,0,0,0,0.0
2025-09-27 22:00:00,3766.0,1566.0,36.0,568.0,94.0,1,0.31218905472636815,1,0,0,0,0.0
2025-09-27 23:00:00,3825.0,1568.0,35.0,568.0,93.0,1,0.31281094527363185,1,0,0,0,0.0
2025-09-28 00:00:00,3895.0,1568.0,35.0,567.0,93.0,0,0.31343283582089554,1,0,0,0,0.0
2025-09-28 01:00:00,3961.0,1567.0,35.0,566.0,91.0,0,0.31405472636815923,1,0,0,0,0.0
2025-09-28 02:00:00,3912.0,1564.0,35.0,564.0,90.0,0,0.31467661691542287,1,0,0,0,0.0
2025-09-28 03:00:00,3892.0,1291.0,35.0,471.0,89.0,0,0.31529850746268656,1,0,0,0,0.0
2025-09-28 04:00:00,3953.0,1272.0,35.0,445.0,90.0,0,0.31592039800995025,1,0,0,0,0.0
2025-09-28 05:00:00,3872.0,1281.0,35.0,446.0,90.0,0,0.31654228855721395,1,0,0,0,0.0
2025-09-28 06:00:00,3865.0,1289.0,35.0,445.0,89.0,0,0.31716417910447764,1,0,0,0,0.0
2025-09-28 07:00:00,3931.0,1306.0,35.0,446.0,90.0,0,0.3177860696517413,1,0,0,0,0.0
2025-09-28 08:00:00,3937.0,1319.0,35.0,446.0,90.0,0,0.31840796019900497,1,0,0,0,0.0
2025-09-28 09:00:00,3818.0,1321.0,35.0,446.0,91.0,0,0.31902985074626866,1,0,0,0,0.0
2025-09-28 10:00:00,3562.0,1319.0,35.0,459.0,91.0,0,0.31965174129353235,1,0,0,0,0.0
2025-09-28 11:00:00,3463.0,1320.0,35.0,463.0,92.0,0,0.32027363184079605,1,0,0,0,0.0
2025-09-28 12:00:00,3449.0,1321.0,35.0,464.0,92.0,0,0.3208955223880597,1,0,0,0,0.0
2025-09-28 13:00:00,3473.0,1325.0,35.0,473.0,92.0,0,0.3215174129353234,1,0,0,0,0.0
2025-09-28 14:00:00,3550.0,1345.0,35.0,478.0,92.0,0,0.32213930348258707,1,0,0,0,0.0
2025-09-28 15:00:00,3630.0,1348.0,35.0,490.0,92.0,0,0.32276119402985076,1,0,0,0,0.0
2025-09-28 16:00:00,3861.0,1348.0,35.0,501.0,92.0,0,0.32338308457711445,1,0,0,0,0.0
2025-09-28 17:00:00,3955.0,1368.0,35.0,505.0,92.0,0,0.3240049751243781,1,0,0,0,0.0
2025-09-28 18:00:00,3965.0,1372.0,35.0,505.0,92.0,0,0.3246268656716418,1,0,0,0,0.0
2025-09-28 19:00:00,3955.0,1372.0,35.0,505.0,92.0,0,0.3252487562189055,1,0,0,0,0.0
