date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-09-19 14:00:00,628.0,4367.0,2018.0,113.0,0,0.18781094527363185,1,1,0,0,0.0
2025-09-19 15:00:00,628.0,4492.0,2018.0,113.0,0,0.1884328358208955,1,1,0,0,0.0
2025-09-19 16:00:00,628.0,4567.0,2058.0,113.0,0,0.1890547263681592,1,1,0,0,0.0
2025-09-19 17:00:00,628.0,4492.0,2058.0,113.0,0,0.1896766169154229,1,1,0,0,0.0
2025-09-19 18:00:00,628.0,4567.0,2098.0,113.0,0,0.19029850746268656,1,1,0,0,0.0
2025-09-19 19:00:00,648.0,4467.0,2098.0,113.0,0,0.19092039800995025,1,1,0,0,0.0
2025-09-19 20:00:00,658.0,4567.0,2138.0,113.0,0,0.19154228855721392,1,1,0,0,0.0
2025-09-19 21:00:00,668.0,4567.0,2178.0,113.0,0,0.1921641791044776,1,1,0,0,0.0
2025-09-19 22:00:00,668.0,4567.0,2178.0,113.0,0,0.1927860696517413,1,1,0,0,0.0
2025-09-19 23:00:00,668.0,4567.0,2218.0,113.0,0,0.19340796019900497,1,1,0,0,0.0
2025-09-20 00:00:00,613.0,4567.0,1858.0,113.0,1,0.19402985074626866,1,1,0,0,0.0
2025-09-20 01:00:00,608.0,4567.0,1798.0,113.0,1,0.19465174129353233,1,1,0,0,0.0
2025-09-20 02:00:00,608.0,4642.0,1928.0,113.0,1,0.19527363184079602,1,1,0,0,0.0
2025-09-20 03:00:00,608.0,4867.0,1938.0,113.0,1,0.1958955223880597,1,1,0,0,0.0
2025-09-20 04:00:00,608.0,4867.0,1938.0,113.0,1,0.19651741293532338,1,1,0,0,0.0
2025-09-20 05:00:00,608.0,4867.0,1938.0,113.0,1,0.19713930348258707,1,1,0,0,0.0
2025-09-20 06:00:00,608.0,4842.0,1938.0,113.0,1,0.19776119402985073,1,1,0,0,0.0
2025-09-20 07:00:00,608.0,4767.0,1938.0,113.0,1,0.19838308457711443,1,1,0,0,0.0
2025-09-20 08:00:00,608.0,4642.0,1938.0,113.0,1,0.19900497512437812,1,1,0,0,0.0
2025-09-20 09:00:00,633.0,4567.0,1978.0,113.0,1,0.19962686567164178,1,1,0,0,0.0
2025-09-20 10:00:00,663.0,4567.0,2008.0,113.0,1,0.20024875621890548,1,1,0,0,0.0
2025-09-20 11:00:00,668.0,4517.0,2018.0,113.0,1,0.20087064676616914,1,1,0,0,0.0
2025-09-20 12:00:00,668.0,4567.0,2018.0,113.0,1,0.20149253731343283,1,1,0,0,0.0
2025-09-20 13:00:00,688.0,4567.0,2058.0,113.0,1,0.20211442786069653,1,1,0,0,0.0
2025-09-20 14:00:00,688.0,4567.0,2078.0,113.0,1,0.2027363184079602,1,1,0,0,0.0
2025-09-20 15:00:00,708.0,4567.0,2098.0,113.0,1,0.20335820895522388,1,1,0,0,0.0
2025-09-20 16:00:00,708.0,4667.0,2148.0,113.0,1,0.20398009950248755,1,1,0,0,0.0
2025-09-20 17:00:00,708.0,4767.0,2178.0,113.0,1,0.20460199004975124,1,1,0,0,0.0
2025-09-20 18:00:00,708.0,4767.0,2178.0,113.0,1,0.20522388059701493,1,1,0,0,0.0
2025-09-20 19:00:00,708.0,4767.0,2188.0,113.0,1,0.2058457711442786,1,1,0,0,0.0
2025-09-20 20:00:00,708.0,4767.0,2218.0,113.0,1,0.2064676616915423,1,1,0,0,0.0
2025-09-20 21:00:00,728.0,4767.0,2218.0,113.0,1,0.20708955223880596,1,1,0,0,0.0
2025-09-20 22:00:00,728.0,4767.0,2258.0,113.0,1,0.20771144278606965,1,1,0,0,0.0
2025-09-20 23:00:00,728.0,4767.0,2258.0,113.0,1,0.20833333333333334,1,1,0,0,0.0
2025-09-21 00:00:00,728.0,4767.0,2258.0,113.0,1,0.208955223880597,1,1,0,0,0.0
2025-09-21 01:00:00,608.0,4767.0,1838.0,113.0,1,0.2095771144278607,1,1,0,0,0.0
2025-09-21 02:00:00,608.0,4767.0,1938.0,113.0,1,0.21019900497512436,1,1,0,0,0.0
2025-09-21 03:00:00,608.0,4767.0,1938.0,113.0,1,0.21082089552238806,1,1,0,0,0.0
2025-09-21 04:00:00,608.0,4767.0,1938.0,113.0,1,0.21144278606965175,1,1,0,0,0.0
2025-09-21 05:00:00,598.0,4767.0,1938.0,113.0,1,0.21206467661691542,1,1,0,0,0.0
2025-09-21 06:00:00,608.0,4767.0,1938.0,113.0,1,0.2126865671641791,1,1,0,0,0.0
2025-09-21 07:00:00,608.0,4767.0,1938.0,113.0,1,0.21330845771144277,1,1,0,0,0.0
2025-09-21 08:00:00,643.0,4767.0,1978.0,113.0,1,0.21393034825870647,1,1,0,0,0.0
2025-09-21 09:00:00,648.0,4667.0,1978.0,113.0,1,0.21455223880597016,1,1,0,0,0.0
2025-09-21 10:00:00,668.0,4667.0,1998.0,113.0,1,0.21517412935323382,1,1,0,0,0.0
2025-09-21 11:00:00,688.0,4667.0,2018.0,113.0,1,0.21579601990049752,1,1,0,0,0.0
2025-09-21 12:00:00,688.0,4667.0,2058.0,113.0,1,0.21641791044776118,1,1,0,0,0.0
2025-09-21 13:00:00,688.0,4667.0,2058.0,113.0,1,0.21703980099502487,1,1,0,0,0.0
2025-09-21 14:00:00,708.0,4667.0,2098.0,113.0,1,0.21766169154228857,1,1,0,0,0.0
2025-09-21 15:00:00,708.0,4667.0,2138.0,113.0,1,0.21828358208955223,1,1,0,0,0.0
2025-09-21 16:00:00,708.0,4767.0,2148.0,113.0,1,0.21890547263681592,1,1,0,0,0.0
2025-09-21 17:00:00,728.0,4767.0,2178.0,113.0,1,0.21952736318407962,1,1,0,0,0.0
2025-09-21 18:00:00,728.0,4767.0,2178.0,113.0,1,0.22014925373134328,1,1,0,0,0.0
2025-09-21 19:00:00,728.0,4767.0,2178.0,113.0,1,0.22077114427860697,1,1,0,0,0.0
2025-09-21 20:00:00,728.0,4767.0,2218.0,113.0,1,0.22139303482587064,1,1,0,0,0.0
2025-09-21 21:00:00,728.0,4767.0,2218.0,113.0,1,0.22201492537313433,1,1,0,0,0.0
2025-09-21 22:00:00,728.0,4767.0,2218.0,113.0,1,0.22263681592039802,1,1,0,0,0.0
2025-09-21 23:00:00,728.0,4767.0,2218.0,113.0,1,0.2232587064676617,1,1,0,0,0.0
2025-09-22 00:00:00,608.0,4767.0,1818.0,113.0,0,0.22388059701492538,1,1,0,0,0.0
2025-09-22 01:00:00,588.0,4742.0,1858.0,113.0,0,0.22450248756218905,1,1,0,0,0.0
2025-09-22 02:00:00,588.0,4767.0,1858.0,113.0,0,0.22512437810945274,1,1,0,0,0.0
2025-09-22 03:00:00,588.0,4767.0,1898.0,113.0,0,0.22574626865671643,1,1,0,0,0.0
2025-09-22 04:00:00,573.0,4767.0,1858.0,113.0,0,0.2263681592039801,1,1,0,0,0.0
2025-09-22 05:00:00,368.0,4767.0,1898.0,113.0,0,0.2269900497512438,1,1,0,0,0.0
2025-09-22 06:00:00,368.0,4767.0,1898.0,113.0,0,0.22761194029850745,1,1,0,0,0.0
2025-09-22 07:00:00,408.0,4767.0,1858.0,113.0,0,0.22823383084577115,1,1,0,0,0.0
2025-09-22 08:00:00,448.0,4567.0,1898.0,113.0,0,0.22885572139303484,1,1,0,0,0.0
2025-09-22 09:00:00,448.0,4567.0,1898.0,113.0,0,0.2294776119402985,1,1,0,0,0.0
2025-09-22 10:00:00,448.0,4567.0,1898.0,113.0,0,0.2300995024875622,1,1,0,0,0.0
2025-09-22 11:00:00,428.0,4567.0,1938.0,113.0,0,0.23072139303482586,1,1,0,0,0.0
2025-09-22 12:00:00,428.0,4542.0,1938.0,113.0,0,0.23134328358208955,1,1,0,0,0.0
2025-09-22 13:00:00,443.0,4567.0,1938.0,113.0,0,0.23196517412935325,1,1,0,0,0.0
2025-09-22 14:00:00,408.0,4567.0,1978.0,113.0,0,0.2325870646766169,1,1,0,0,0.0
2025-09-22 15:00:00,408.0,4567.0,1978.0,113.0,0,0.2332089552238806,1,1,0,0,0.0
2025-09-22 16:00:00,408.0,4742.0,1978.0,113.0,0,0.23383084577114427,1,1,0,0,0.0
2025-09-22 17:00:00,408.0,4767.0,2018.0,113.0,0,0.23445273631840796,1,1,0,0,0.0
2025-09-22 18:00:00,408.0,4767.0,2018.0,113.0,0,0.23507462686567165,1,1,0,0,0.0
2025-09-22 19:00:00,408.0,4767.0,2018.0,113.0,0,0.23569651741293532,1,1,0,0,0.0
2025-09-22 20:00:00,408.0,4767.0,2028.0,113.0,0,0.236318407960199,1,1,0,0,0.0
2025-09-22 21:00:00,408.0,4767.0,2058.0,113.0,0,0.23694029850746268,1,1,0,0,0.0
2025-09-22 22:00:00,423.0,4767.0,2098.0,113.0,0,0.23756218905472637,1,1,0,0,0.0
2025-09-22 23:00:00,428.0,4767.0,2098.0,113.0,0,0.23818407960199006,1,1,0,0,0.0
2025-09-23 00:00:00,428.0,4767.0,1858.0,113.0,0,0.23880597014925373,1,1,0,0,0.0
2025-09-23 01:00:00,428.0,4767.0,1868.0,113.0,0,0.23942786069651742,1,1,0,0,0.0
2025-09-23 02:00:00,428.0,4767.0,1928.0,113.0,0,0.24004975124378108,1,1,0,0,0.0
2025-09-23 03:00:00,428.0,4767.0,1898.0,113.0,0,0.24067164179104478,1,1,0,0,0.0
2025-09-23 04:00:00,428.0,4767.0,1898.0,113.0,0,0.24129353233830847,1,1,0,0,0.0
2025-09-23 05:00:00,423.0,4767.0,1938.0,113.0,0,0.24191542288557213,1,1,0,0,0.0
2025-09-23 06:00:00,428.0,4742.0,1938.0,113.0,0,0.24253731343283583,1,1,0,0,0.0
2025-09-23 07:00:00,428.0,4767.0,1898.0,113.0,0,0.2431592039800995,1,1,0,0,0.0
2025-09-23 08:00:00,428.0,4567.0,1898.0,113.0,0,0.24378109452736318,1,1,0,0,0.0
2025-09-23 09:00:00,428.0,4567.0,1938.0,113.0,0,0.24440298507462688,1,1,0,0,0.0
2025-09-23 10:00:00,428.0,4567.0,1938.0,113.0,0,0.24502487562189054,1,1,0,0,0.0
2025-09-23 11:00:00,428.0,4567.0,1938.0,113.0,0,0.24564676616915423,1,1,0,0,0.0
2025-09-23 12:00:00,428.0,4567.0,1978.0,113.0,0,0.2462686567164179,1,1,0,0,0.0
2025-09-23 13:00:00,478.0,4567.0,2018.0,113.0,0,0.2468905472636816,1,1,0,0,0.0
2025-09-23 14:00:00,508.0,4567.0,2018.0,113.0,0,0.24751243781094528,1,1,0,0,0.0
2025-09-23 15:00:00,508.0,4667.0,2018.0,113.0,0,0.24813432835820895,1,1,0,0,0.0
2025-09-23 16:00:00,528.0,4767.0,2058.0,113.0,0,0.24875621890547264,1,1,0,0,0.0
2025-09-23 17:00:00,528.0,4717.0,2098.0,113.0,0,0.2493781094527363,1,1,0,0,0.0
2025-09-23 18:00:00,528.0,4767.0,2098.0,113.0,0,0.25,1,1,0,0,0.0
2025-09-23 19:00:00,528.0,4742.0,2098.0,113.0,0,0.2506218905472637,1,1,0,0,0.0
2025-09-23 20:00:00,510.0,4678.0,2051.0,113.0,0,0.2512437810945274,1,1,0,0,0.0
2025-09-23 21:00:00,509.0,4667.0,2063.0,113.0,0,0.251865671641791,1,1,0,0,0.0
2025-09-23 22:00:00,510.0,4668.0,2067.0,113.0,0,0.2524875621890547,1,1,0,0,0.0
2025-09-23 23:00:00,510.0,4671.0,2103.0,113.0,0,0.2531094527363184,1,1,0,0,0.0
2025-09-24 00:00:00,511.0,4674.0,2126.0,113.0,0,0.2537313432835821,1,1,0,0,0.0
2025-09-24 01:00:00,510.0,4673.0,2144.0,113.0,0,0.2543532338308458,1,1,0,0,0.0
2025-09-24 02:00:00,508.0,4669.0,2141.0,113.0,0,0.25497512437810943,1,1,0,0,0.0
2025-09-24 03:00:00,489.0,4680.0,1905.0,113.0,0,0.2555970149253731,1,1,0,0,0.0
2025-09-24 04:00:00,488.0,4686.0,1810.0,113.0,0,0.2562189054726368,1,1,0,0,0.0
2025-09-24 05:00:00,476.0,4747.0,1856.0,113.0,0,0.2568407960199005,1,1,0,0,0.0
2025-09-24 06:00:00,469.0,4775.0,1879.0,113.0,0,0.2574626865671642,1,1,0,0,0.0
2025-09-24 07:00:00,451.0,4775.0,1898.0,113.0,0,0.25808457711442784,1,1,0,0,0.0
2025-09-24 08:00:00,456.0,4776.0,1895.0,113.0,0,0.25870646766169153,1,1,0,0,0.0
2025-09-24 09:00:00,470.0,4758.0,1893.0,113.0,0,0.2593283582089552,1,1,0,0,0.0
2025-09-24 10:00:00,470.0,4690.0,1897.0,113.0,0,0.2599502487562189,1,1,0,0,0.0
2025-09-24 11:00:00,477.0,4481.0,1904.0,113.0,0,0.2605721393034826,1,1,0,0,0.0
2025-09-24 12:00:00,493.0,4472.0,1909.0,113.0,0,0.26119402985074625,1,1,0,0,0.0
2025-09-24 13:00:00,494.0,4477.0,1926.0,113.0,0,0.26181592039800994,1,1,0,0,0.0
2025-09-24 14:00:00,493.0,4478.0,1949.0,113.0,0,0.26243781094527363,1,1,0,0,0.0
2025-09-24 15:00:00,508.0,4478.0,1979.0,113.0,0,0.2630597014925373,1,1,0,0,0.0
2025-09-24 16:00:00,513.0,4502.0,1997.0,113.0,0,0.263681592039801,1,1,0,0,0.0
2025-09-24 17:00:00,514.0,4647.0,2029.0,113.0,0,0.26430348258706465,1,1,0,0,0.0
2025-09-24 18:00:00,566.0,4762.0,2040.0,113.0,0,0.26492537313432835,1,1,0,0,0.0
2025-09-24 19:00:00,571.0,4769.0,2067.0,113.0,0,0.26554726368159204,1,1,0,0,0.0
2025-09-24 20:00:00,571.0,4763.0,2066.0,113.0,0,0.26616915422885573,1,1,0,0,0.0
2025-09-24 21:00:00,570.0,4753.0,2091.0,113.0,0,0.2667910447761194,1,1,0,0,0.0
2025-09-24 22:00:00,571.0,4757.0,2106.0,113.0,0,0.26741293532338306,1,1,0,0,0.0
2025-09-24 23:00:00,581.0,4762.0,2119.0,113.0,0,0.26803482587064675,1,1,0,0,0.0
2025-09-25 00:00:00,592.0,4762.0,2147.0,113.0,0,0.26865671641791045,1,1,0,0,0.0
2025-09-25 01:00:00,591.0,4761.0,2173.0,113.0,0,0.26927860696517414,1,1,0,0,0.0
2025-09-25 02:00:00,585.0,4755.0,2178.0,113.0,0,0.26990049751243783,1,1,0,0,0.0
2025-09-25 03:00:00,528.0,4771.0,1965.0,113.0,0,0.27052238805970147,1,1,0,0,0.0
2025-09-25 04:00:00,526.0,4779.0,1921.0,113.0,0,0.27114427860696516,1,1,0,0,0.0
2025-09-25 05:00:00,523.0,4780.0,1926.0,113.0,0,0.27176616915422885,1,1,0,0,0.0
2025-09-25 06:00:00,502.0,4777.0,1940.0,113.0,0,0.27238805970149255,1,1,0,0,0.0
2025-09-25 07:00:00,482.0,4775.0,1939.0,113.0,0,0.27300995024875624,1,1,0,0,0.0
2025-09-25 08:00:00,490.0,4774.0,1938.0,113.0,0,0.2736318407960199,1,1,0,0,0.0
2025-09-25 09:00:00,504.0,4751.0,1939.0,113.0,0,0.27425373134328357,1,1,0,0,0.0
2025-09-25 10:00:00,506.0,4655.0,1941.0,113.0,0,0.27487562189054726,1,1,0,0,0.0
2025-09-25 11:00:00,509.0,4517.0,1943.0,113.0,0,0.27549751243781095,1,1,0,0,0.0
2025-09-25 12:00:00,512.0,4482.0,1947.0,113.0,0,0.27611940298507465,1,1,0,0,0.0
2025-09-25 13:00:00,512.0,4479.0,1983.0,113.0,0,0.2767412935323383,1,1,0,0,0.0
2025-09-25 14:00:00,519.0,4517.0,1986.0,113.0,0,0.277363184079602,1,1,0,0,0.0
2025-09-25 15:00:00,533.0,4575.0,1991.0,113.0,0,0.27798507462686567,1,1,0,0,0.0
2025-09-25 16:00:00,556.0,4586.0,2021.0,113.0,0,0.27860696517412936,1,1,0,0,0.0
2025-09-25 17:00:00,571.0,4658.0,2027.0,113.0,0,0.27922885572139305,1,1,0,0,0.0
2025-09-25 18:00:00,570.0,4722.0,2044.0,113.0,0,0.2798507462686567,1,1,0,0,0.0
2025-09-25 19:00:00,570.0,4767.0,2066.0,113.0,0,0.2804726368159204,1,1,0,0,0.0
2025-09-25 20:00:00,570.0,4759.0,2065.0,113.0,0,0.2810945273631841,1,1,0,0,0.0
2025-09-25 21:00:00,570.0,4749.0,2068.0,113.0,0,0.28171641791044777,1,1,0,0,0.0
2025-09-25 22:00:00,572.0,4689.0,2091.0,113.0,0,0.28233830845771146,1,1,0,0,0.0
2025-09-25 23:00:00,608.0,4867.0,2178.0,113.0,0,0.2829601990049751,1,1,0,0,0.0
2025-09-26 00:00:00,593.0,4684.0,2125.0,113.0,0,0.2835820895522388,1,1,0,0,0.0
2025-09-26 01:00:00,592.0,4757.0,2145.0,113.0,0,0.2842039800995025,1,1,0,0,0.0
2025-09-26 02:00:00,590.0,4760.0,2141.0,113.0,0,0.2848258706467662,1,1,0,0,0.0
2025-09-26 03:00:00,550.0,4772.0,1993.0,113.0,0,0.28544776119402987,1,1,0,0,0.0
2025-09-26 04:00:00,549.0,4782.0,1919.0,113.0,0,0.2860696517412935,1,1,0,0,0.0
2025-09-26 05:00:00,547.0,4783.0,1938.0,113.0,0,0.2866915422885572,1,1,0,0,0.0
2025-09-26 06:00:00,546.0,4782.0,1978.0,113.0,0,0.2873134328358209,1,1,0,0,0.0
2025-09-26 07:00:00,546.0,4782.0,1983.0,113.0,0,0.2879353233830846,1,1,0,0,0.0
2025-09-26 08:00:00,545.0,4777.0,1983.0,113.0,0,0.2885572139303483,1,1,0,0,0.0
2025-09-26 09:00:00,550.0,4741.0,1983.0,113.0,0,0.2891791044776119,1,1,0,0,0.0
2025-09-26 10:00:00,548.0,4592.0,2058.0,113.0,0,0.2898009950248756,1,1,0,0,0.0
2025-09-26 11:00:00,530.0,4564.0,1986.0,113.0,0,0.2904228855721393,1,1,0,0,0.0
2025-09-26 12:00:00,531.0,4571.0,2015.0,113.0,0,0.291044776119403,1,1,0,0,0.0
2025-09-26 13:00:00,537.0,4575.0,2030.0,113.0,0,0.2916666666666667,1,1,0,0,0.0
2025-09-26 14:00:00,552.0,4578.0,2030.0,113.0,0,0.2922885572139303,1,1,0,0,0.0
2025-09-26 15:00:00,588.0,4572.0,2069.0,113.0,0,0.292910447761194,1,1,0,0,0.0
2025-09-26 16:00:00,604.0,4588.0,2099.0,113.0,0,0.2935323383084577,1,1,0,0,0.0
2025-09-26 17:00:00,628.0,4867.0,2188.0,113.0,0,0.2941542288557214,1,1,0,0,0.0
2025-09-26 18:00:00,611.0,4750.0,2137.0,113.0,0,0.2947761194029851,1,1,0,0,0.0
2025-09-26 19:00:00,613.0,4771.0,2149.0,113.0,0,0.29539800995024873,1,1,0,0,0.0
2025-09-26 20:00:00,627.0,4766.0,2180.0,113.0,0,0.2960199004975124,1,1,0,0,0.0
2025-09-26 21:00:00,644.0,4760.0,2188.0,113.0,0,0.2966417910447761,1,1,0,0,0.0
2025-09-26 22:00:00,665.0,4766.0,2230.0,113.0,0,0.2972636815920398,1,1,0,0,0.0
2025-09-26 23:00:00,684.0,4769.0,2362.0,113.0,0,0.2978855721393035,1,1,0,0,0.0
2025-09-27 00:00:00,694.0,4771.0,2448.0,113.0,1,0.29850746268656714,1,1,0,0,0.0
2025-09-27 01:00:00,693.0,4772.0,2498.0,113.0,1,0.29912935323383083,1,1,0,0,0.0
2025-09-27 02:00:00,690.0,4768.0,2495.0,113.0,1,0.2997512437810945,1,1,0,0,0.0
2025-09-27 03:00:00,629.0,4780.0,2126.0,113.0,1,0.3003731343283582,1,1,0,0,0.0
2025-09-27 04:00:00,618.0,4783.0,2062.0,113.0,1,0.3009950248756219,1,1,0,0,0.0
2025-09-27 05:00:00,629.0,4780.0,2035.0,113.0,1,0.30161691542288555,1,1,0,0,0.0
2025-09-27 06:00:00,628.0,4782.0,2046.0,113.0,1,0.30223880597014924,1,1,0,0,0.0
2025-09-27 07:00:00,627.0,4781.0,2068.0,113.0,1,0.30286069651741293,1,1,0,0,0.0
2025-09-27 08:00:00,627.0,4777.0,2097.0,113.0,1,0.3034825870646766,1,1,0,0,0.0
2025-09-27 09:00:00,633.0,4770.0,2103.0,113.0,1,0.3041044776119403,1,1,0,0,0.0
2025-09-27 10:00:00,639.0,4761.0,2111.0,113.0,1,0.30472636815920395,1,1,0,0,0.0
2025-09-27 11:00:00,661.0,4739.0,2147.0,113.0,1,0.30534825870646765,1,1,0,0,0.0
2025-09-27 12:00:00,723.0,4867.0,2358.0,113.0,1,0.30597014925373134,1,1,0,0,0.0
2025-09-27 13:00:00,696.0,4694.0,2205.0,113.0,1,0.30659203980099503,1,1,0,0,0.0
2025-09-27 14:00:00,698.0,4769.0,2248.0,113.0,1,0.3072139303482587,1,1,0,0,0.0
2025-09-27 15:00:00,716.0,4768.0,2354.0,113.0,1,0.30783582089552236,1,1,0,0,0.0
2025-09-27 16:00:00,716.0,4776.0,2433.0,113.0,1,0.30845771144278605,1,1,0,0,0.0
2025-09-27 17:00:00,731.0,4782.0,2484.0,113.0,1,0.30907960199004975,1,1,0,0,0.0
2025-09-27 18:00:00,735.0,4785.0,2578.0,113.0,1,0.30970149253731344,1,1,0,0,0.0
2025-09-27 19:00:00,734.0,4879.0,2540.0,113.0,1,0.31032338308457713,1,1,0,0,0.0
2025-09-27 20:00:00,735.0,4851.0,2537.0,113.0,1,0.31094527363184077,1,1,0,0,0.0
2025-09-27 21:00:00,748.0,4798.0,2507.0,113.0,1,0.31156716417910446,1,1,0,0,0.0
2025-09-27 22:00:00,750.0,4774.0,2495.0,113.0,1,0.31218905472636815,1,1,0,0,0.0
2025-09-27 23:00:00,750.0,4776.0,2521.0,113.0,1,0.31281094527363185,1,1,0,0,0.0
2025-09-28 00:00:00,749.0,4775.0,2531.0,114.0,0,0.31343283582089554,1,1,0,0,0.0
2025-09-28 01:00:00,738.0,4774.0,2495.0,113.0,0,0.31405472636815923,1,1,0,0,0.0
2025-09-28 02:00:00,710.0,4770.0,2419.0,113.0,0,0.31467661691542287,1,1,0,0,0.0
2025-09-28 03:00:00,604.0,4787.0,2011.0,113.0,0,0.31529850746268656,1,1,0,0,0.0
2025-09-28 04:00:00,587.0,4894.0,1988.0,113.0,0,0.31592039800995025,1,1,0,0,0.0
2025-09-28 05:00:00,577.0,4894.0,1998.0,113.0,0,0.31654228855721395,1,1,0,0,0.0
2025-09-28 06:00:00,568.0,4897.0,2021.0,113.0,0,0.31716417910447764,1,1,0,0,0.0
2025-09-28 07:00:00,567.0,4896.0,2025.0,113.0,0,0.3177860696517413,1,1,0,0,0.0
2025-09-28 08:00:00,567.0,4957.0,2023.0,113.0,0,0.31840796019900497,1,1,0,0,0.0
2025-09-28 09:00:00,577.0,4904.0,2049.0,113.0,0,0.31902985074626866,1,1,0,0,0.0
2025-09-28 10:00:00,580.0,4763.0,2059.0,113.0,0,0.31965174129353235,1,1,0,0,0.0
2025-09-28 11:00:00,581.0,4666.0,2061.0,113.0,0,0.32027363184079605,1,1,0,0,0.0
2025-09-28 12:00:00,593.0,4664.0,2065.0,113.0,0,0.3208955223880597,1,1,0,0,0.0
2025-09-28 13:00:00,593.0,4672.0,2067.0,113.0,0,0.3215174129353234,1,1,0,0,0.0
2025-09-28 14:00:00,592.0,4675.0,2066.0,113.0,0,0.32213930348258707,1,1,0,0,0.0
2025-09-28 15:00:00,601.0,4674.0,2071.0,113.0,0,0.32276119402985076,1,1,0,0,0.0
2025-09-28 16:00:00,614.0,4684.0,2097.0,113.0,0,0.32338308457711445,1,1,0,0,0.0
2025-09-28 17:00:00,613.0,4709.0,2106.0,113.0,0,0.3240049751243781,1,1,0,0,0.0
2025-09-28 18:00:00,613.0,4820.0,2106.0,113.0,0,0.3246268656716418,1,1,0,0,0.0
2025-09-28 19:00:00,623.0,4888.0,2106.0,113.0,0,0.3252487562189055,1,1,0,0,0.0
2025-09-28 20:00:00,631.0,4883.0,2111.0,113.0,0,0.32587064676616917,1,1,0,0,0.0
2025-09-28 21:00:00,631.0,4820.0,2119.0,113.0,0,0.32649253731343286,1,1,0,0,0.0
2025-09-28 22:00:00,634.0,4775.0,2178.0,113.0,0,0.3271144278606965,1,1,0,0,0.0
2025-09-28 23:00:00,639.0,4783.0,2146.0,113.0,0,0.3277363184079602,1,1,0,0,0.0
2025-09-29 00:00:00,654.0,4866.0,2146.0,113.0,0,0.3283582089552239,1,1,0,0,0.0
2025-09-29 01:00:00,608.0,4967.0,1998.0,113.0,0,0.3289800995024876,1,1,0,0,0.0
2025-09-29 02:00:00,650.0,4877.0,2145.0,113.0,0,0.32960199004975127,1,1,0,0,0.0
2025-09-29 03:00:00,611.0,4890.0,1948.0,113.0,0,0.3302238805970149,1,1,0,0,0.0
2025-09-29 04:00:00,589.0,4897.0,1910.0,113.0,0,0.3308457711442786,1,1,0,0,0.0
2025-09-29 05:00:00,588.0,4897.0,1927.0,113.0,0,0.3314676616915423,1,1,0,0,0.0
2025-09-29 06:00:00,588.0,4899.0,1963.0,113.0,0,0.332089552238806,1,1,0,0,0.0
2025-09-29 07:00:00,571.0,4977.0,1873.0,113.0,0,0.3327114427860697,1,1,0,0,0.0
2025-09-29 08:00:00,541.0,4976.0,1840.0,113.0,0,0.3333333333333333,1,1,0,0,0.0
2025-09-29 09:00:00,547.0,4942.0,1880.0,113.0,0,0.333955223880597,1,1,0,0,0.0
2025-09-29 10:00:00,568.0,4838.0,1879.0,113.0,0,0.3345771144278607,1,1,0,0,0.0
2025-09-29 11:00:00,569.0,4754.0,1883.0,113.0,0,0.3351990049751244,1,1,0,0,0.0
2025-09-29 12:00:00,571.0,4758.0,1871.0,113.0,0,0.3358208955223881,1,1,0,0,0.0
2025-09-29 13:00:00,572.0,4761.0,1897.0,113.0,0,0.3364427860696517,1,1,0,0,0.0
2025-09-29 14:00:00,572.0,4767.0,1895.0,113.0,0,0.3370646766169154,1,1,0,0,0.0
2025-09-29 15:00:00,592.0,4767.0,1901.0,113.0,0,0.3376865671641791,1,1,0,0,0.0
2025-09-29 16:00:00,609.0,4777.0,1897.0,113.0,0,0.3383084577114428,1,1,0,0,0.0
2025-09-29 17:00:00,610.0,4783.0,1897.0,113.0,0,0.3389303482587065,1,1,0,0,0.0
2025-09-29 18:00:00,610.0,4801.0,1897.0,113.0,0,0.33955223880597013,1,1,0,0,0.0
2025-09-29 19:00:00,610.0,4967.0,1896.0,113.0,0,0.3401741293532338,1,1,0,0,0.0
2025-09-29 20:00:00,610.0,4893.0,1897.0,113.0,0,0.3407960199004975,1,1,0,0,0.0
2025-09-29 21:00:00,610.0,4883.0,1893.0,113.0,0,0.3414179104477612,1,1,0,0,0.0
2025-09-29 22:00:00,616.0,4882.0,1894.0,113.0,0,0.3420398009950249,1,1,0,0,0.0
2025-09-29 23:00:00,633.0,4886.0,1901.0,113.0,0,0.34266169154228854,1,1,0,0,0.0
2025-09-30 00:00:00,641.0,4888.0,1954.0,113.0,0,0.34328358208955223,1,1,0,0,0.0
2025-09-30 01:00:00,651.0,4887.0,1965.0,113.0,0,0.3439054726368159,1,1,0,0,0.0
2025-09-30 02:00:00,649.0,4884.0,1919.0,113.0,0,0.3445273631840796,1,1,0,0,0.0
2025-09-30 03:00:00,605.0,4897.0,1799.0,112.0,0,0.3451492537313433,1,1,0,0,0.0
2025-09-30 04:00:00,586.0,4970.0,1817.0,112.0,0,0.34577114427860695,1,1,0,0,0.0
2025-09-30 05:00:00,566.0,4993.0,1847.0,112.0,0,0.34639303482587064,1,1,0,0,0.0
2025-09-30 06:00:00,550.0,5005.0,1848.0,112.0,0,0.34701492537313433,1,1,0,0,0.0
2025-09-30 07:00:00,545.0,5125.0,1840.0,112.0,0,0.347636815920398,1,1,0,0,0.0
