date,7.62x39mm AP,7.62x39mm BP,7.62x39mm LP,7.62x39mm PS,7.62x39mm T45M,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-09-18 21:00:00,2871.0,1821.0,41.0,551.0,98.0,0,0.17723880597014927,1,1,0,0,0.0
2025-09-18 22:00:00,2896.0,1821.0,41.0,551.0,98.0,0,0.17786069651741293,1,1,0,0,0.0
2025-09-18 23:00:00,2871.0,1821.0,41.0,551.0,98.0,0,0.17848258706467662,1,1,0,0,0.0
2025-09-19 00:00:00,2946.0,1699.0,41.0,547.0,98.0,0,0.1791044776119403,1,1,0,0,0.0
2025-09-19 01:00:00,2909.0,1611.0,41.0,506.0,98.0,0,0.17972636815920398,1,1,0,0,0.0
2025-09-19 02:00:00,2871.0,1646.0,41.0,506.0,98.0,0,0.18034825870646767,1,1,0,0,0.0
2025-09-19 03:00:00,2909.0,1664.0,41.0,506.0,98.0,0,0.18097014925373134,1,1,0,0,0.0
2025-09-19 04:00:00,2909.0,1681.0,41.0,506.0,98.0,0,0.18159203980099503,1,1,0,0,0.0
2025-09-19 05:00:00,2927.0,1681.0,41.0,506.0,98.0,0,0.1822139303482587,1,1,0,0,0.0
2025-09-19 06:00:00,2927.0,1681.0,41.0,506.0,98.0,0,0.1828358208955224,1,1,0,0,0.0
2025-09-19 07:00:00,2871.0,1672.0,41.0,506.0,98.0,0,0.18345771144278608,1,1,0,0,0.0
2025-09-19 08:00:00,2927.0,1681.0,41.0,506.0,98.0,0,0.18407960199004975,1,1,0,0,0.0
2025-09-19 09:00:00,2834.0,1681.0,41.0,506.0,98.0,0,0.18470149253731344,1,1,0,0,0.0
2025-09-19 10:00:00,2927.0,1681.0,41.0,506.0,98.0,0,0.1853233830845771,1,1,0,0,0.0
2025-09-19 11:00:00,2871.0,1681.0,41.0,506.0,98.0,0,0.1859452736318408,1,1,0,0,0.0
2025-09-19 12:00:00,2871.0,1716.0,41.0,506.0,98.0,0,0.1865671641791045,1,1,0,0,0.0
2025-09-19 13:00:00,2871.0,1716.0,41.0,506.0,98.0,0,0.18718905472636815,1,1,0,0,0.0
2025-09-19 14:00:00,2871.0,1734.0,41.0,521.0,98.0,0,0.18781094527363185,1,1,0,0,0.0
2025-09-19 15:00:00,2871.0,1760.0,41.0,521.0,98.0,0,0.1884328358208955,1,1,0,0,0.0
2025-09-19 16:00:00,2871.0,1760.0,41.0,521.0,98.0,0,0.1890547263681592,1,1,0,0,0.0
2025-09-19 17:00:00,2815.0,1786.0,41.0,536.0,98.0,0,0.1896766169154229,1,1,0,0,0.0
2025-09-19 18:00:00,2871.0,1786.0,41.0,536.0,98.0,0,0.19029850746268656,1,1,0,0,0.0
2025-09-19 19:00:00,2871.0,1786.0,41.0,551.0,98.0,0,0.19092039800995025,1,1,0,0,0.0
2025-09-19 20:00:00,2796.0,1769.0,41.0,551.0,98.0,0,0.19154228855721392,1,1,0,0,0.0
2025-09-19 21:00:00,2871.0,1786.0,41.0,551.0,98.0,0,0.1921641791044776,1,1,0,0,0.0
2025-09-19 22:00:00,2871.0,1786.0,41.0,566.0,98.0,0,0.1927860696517413,1,1,0,0,0.0
2025-09-19 23:00:00,2815.0,1786.0,41.0,566.0,98.0,0,0.19340796019900497,1,1,0,0,0.0
2025-09-20 00:00:00,2871.0,1664.0,41.0,562.0,98.0,1,0.19402985074626866,1,1,0,0,0.0
2025-09-20 01:00:00,2871.0,1532.0,41.0,506.0,98.0,1,0.19465174129353233,1,1,0,0,0.0
2025-09-20 02:00:00,2871.0,1506.0,41.0,506.0,98.0,1,0.19527363184079602,1,1,0,0,0.0
2025-09-20 03:00:00,2871.0,1506.0,41.0,506.0,98.0,1,0.1958955223880597,1,1,0,0,0.0
2025-09-20 04:00:00,2852.0,1506.0,41.0,506.0,98.0,1,0.19651741293532338,1,1,0,0,0.0
2025-09-20 05:00:00,2871.0,1506.0,41.0,502.0,98.0,1,0.19713930348258707,1,1,0,0,0.0
2025-09-20 06:00:00,2852.0,1506.0,41.0,491.0,98.0,1,0.19776119402985073,1,1,0,0,0.0
2025-09-20 07:00:00,2852.0,1506.0,41.0,506.0,98.0,1,0.19838308457711443,1,1,0,0,0.0
2025-09-20 08:00:00,2871.0,1506.0,41.0,506.0,98.0,1,0.19900497512437812,1,1,0,0,0.0
2025-09-20 09:00:00,2815.0,1506.0,41.0,506.0,98.0,1,0.19962686567164178,1,1,0,0,0.0
2025-09-20 10:00:00,2815.0,1506.0,41.0,551.0,98.0,1,0.20024875621890548,1,1,0,0,0.0
2025-09-20 11:00:00,2834.0,1506.0,41.0,551.0,98.0,1,0.20087064676616914,1,1,0,0,0.0
2025-09-20 12:00:00,2871.0,1506.0,41.0,551.0,98.0,1,0.20149253731343283,1,1,0,0,0.0
2025-09-20 13:00:00,2871.0,1506.0,41.0,566.0,98.0,1,0.20211442786069653,1,1,0,0,0.0
2025-09-20 14:00:00,2815.0,1576.0,41.0,566.0,98.0,1,0.2027363184079602,1,1,0,0,0.0
2025-09-20 15:00:00,2871.0,1611.0,41.0,577.0,98.0,1,0.20335820895522388,1,1,0,0,0.0
2025-09-20 16:00:00,2852.0,1611.0,41.0,581.0,98.0,1,0.20398009950248755,1,1,0,0,0.0
2025-09-20 17:00:00,2871.0,1646.0,41.0,581.0,98.0,1,0.20460199004975124,1,1,0,0,0.0
2025-09-20 18:00:00,2871.0,1646.0,41.0,581.0,98.0,1,0.20522388059701493,1,1,0,0,0.0
2025-09-20 19:00:00,2815.0,1637.0,41.0,585.0,98.0,1,0.2058457711442786,1,1,0,0,0.0
2025-09-20 20:00:00,2815.0,1637.0,41.0,596.0,98.0,1,0.2064676616915423,1,1,0,0,0.0
2025-09-20 21:00:00,2834.0,1646.0,41.0,596.0,98.0,1,0.20708955223880596,1,1,0,0,0.0
2025-09-20 22:00:00,2815.0,1637.0,41.0,596.0,98.0,1,0.20771144278606965,1,1,0,0,0.0
2025-09-20 23:00:00,2796.0,1611.0,41.0,596.0,98.0,1,0.20833333333333334,1,1,0,0,0.0
2025-09-21 00:00:00,2796.0,1611.0,41.0,596.0,98.0,1,0.208955223880597,1,1,0,0,0.0
2025-09-21 01:00:00,2834.0,1419.0,41.0,506.0,98.0,1,0.2095771144278607,1,1,0,0,0.0
2025-09-21 02:00:00,2871.0,1401.0,41.0,506.0,98.0,1,0.21019900497512436,1,1,0,0,0.0
2025-09-21 03:00:00,2871.0,1392.0,41.0,506.0,98.0,1,0.21082089552238806,1,1,0,0,0.0
2025-09-21 04:00:00,2834.0,1366.0,41.0,506.0,98.0,1,0.21144278606965175,1,1,0,0,0.0
2025-09-21 05:00:00,2852.0,1366.0,41.0,506.0,98.0,1,0.21206467661691542,1,1,0,0,0.0
2025-09-21 06:00:00,2871.0,1366.0,41.0,506.0,98.0,1,0.2126865671641791,1,1,0,0,0.0
2025-09-21 07:00:00,2871.0,1366.0,41.0,506.0,98.0,1,0.21330845771144277,1,1,0,0,0.0
2025-09-21 08:00:00,2852.0,1366.0,41.0,517.0,98.0,1,0.21393034825870647,1,1,0,0,0.0
2025-09-21 09:00:00,2852.0,1366.0,41.0,540.0,98.0,1,0.21455223880597016,1,1,0,0,0.0
2025-09-21 10:00:00,2852.0,1375.0,41.0,551.0,98.0,1,0.21517412935323382,1,1,0,0,0.0
2025-09-21 11:00:00,2834.0,1401.0,41.0,566.0,98.0,1,0.21579601990049752,1,1,0,0,0.0
2025-09-21 12:00:00,2871.0,1401.0,41.0,566.0,98.0,1,0.21641791044776118,1,1,0,0,0.0
2025-09-21 13:00:00,2871.0,1401.0,41.0,581.0,98.0,1,0.21703980099502487,1,1,0,0,0.0
2025-09-21 14:00:00,2871.0,1401.0,41.0,581.0,98.0,1,0.21766169154228857,1,1,0,0,0.0
2025-09-21 15:00:00,2871.0,1401.0,41.0,581.0,98.0,1,0.21828358208955223,1,1,0,0,0.0
2025-09-21 16:00:00,2871.0,1392.0,41.0,596.0,98.0,1,0.21890547263681592,1,1,0,0,0.0
2025-09-21 17:00:00,2871.0,1436.0,41.0,596.0,98.0,1,0.21952736318407962,1,1,0,0,0.0
2025-09-21 18:00:00,2815.0,1436.0,41.0,596.0,98.0,1,0.22014925373134328,1,1,0,0,0.0
2025-09-21 19:00:00,2871.0,1436.0,41.0,596.0,98.0,1,0.22077114427860697,1,1,0,0,0.0
2025-09-21 20:00:00,2834.0,1436.0,41.0,596.0,98.0,1,0.22139303482587064,1,1,0,0,0.0
2025-09-21 21:00:00,2871.0,1436.0,41.0,596.0,98.0,1,0.22201492537313433,1,1,0,0,0.0
2025-09-21 22:00:00,2852.0,1436.0,41.0,596.0,98.0,1,0.22263681592039802,1,1,0,0,0.0
2025-09-21 23:00:00,2871.0,1410.0,41.0,596.0,98.0,1,0.2232587064676617,1,1,0,0,0.0
2025-09-22 00:00:00,2871.0,1375.0,41.0,581.0,98.0,0,0.22388059701492538,1,1,0,0,0.0
2025-09-22 01:00:00,2815.0,1401.0,41.0,506.0,98.0,0,0.22450248756218905,1,1,0,0,0.0
2025-09-22 02:00:00,2796.0,1401.0,41.0,506.0,98.0,0,0.22512437810945274,1,1,0,0,0.0
2025-09-22 03:00:00,2871.0,1401.0,41.0,506.0,98.0,0,0.22574626865671643,1,1,0,0,0.0
2025-09-22 04:00:00,2871.0,1401.0,41.0,506.0,98.0,0,0.2263681592039801,1,1,0,0,0.0
2025-09-22 05:00:00,2871.0,1401.0,41.0,491.0,98.0,0,0.2269900497512438,1,1,0,0,0.0
2025-09-22 06:00:00,2815.0,1401.0,41.0,454.0,98.0,0,0.22761194029850745,1,1,0,0,0.0
2025-09-22 07:00:00,2871.0,1401.0,41.0,412.0,98.0,0,0.22823383084577115,1,1,0,0,0.0
2025-09-22 08:00:00,2852.0,1401.0,41.0,386.0,98.0,0,0.22885572139303484,1,1,0,0,0.0
2025-09-22 09:00:00,2871.0,1401.0,41.0,401.0,98.0,0,0.2294776119402985,1,1,0,0,0.0
2025-09-22 10:00:00,2871.0,1401.0,41.0,401.0,98.0,0,0.2300995024875622,1,1,0,0,0.0
2025-09-22 11:00:00,2871.0,1401.0,41.0,416.0,98.0,0,0.23072139303482586,1,1,0,0,0.0
2025-09-22 12:00:00,2871.0,1401.0,41.0,435.0,98.0,0,0.23134328358208955,1,1,0,0,0.0
2025-09-22 13:00:00,2871.0,1401.0,41.0,506.0,98.0,0,0.23196517412935325,1,1,0,0,0.0
2025-09-22 14:00:00,2871.0,1401.0,41.0,506.0,98.0,0,0.2325870646766169,1,1,0,0,0.0
2025-09-22 15:00:00,2871.0,1401.0,41.0,506.0,98.0,0,0.2332089552238806,1,1,0,0,0.0
2025-09-22 16:00:00,2796.0,1401.0,41.0,506.0,98.0,0,0.23383084577114427,1,1,0,0,0.0
2025-09-22 17:00:00,2871.0,1436.0,41.0,506.0,98.0,0,0.23445273631840796,1,1,0,0,0.0
2025-09-22 18:00:00,2721.0,1436.0,41.0,506.0,98.0,0,0.23507462686567165,1,1,0,0,0.0
2025-09-22 19:00:00,2852.0,1427.0,41.0,506.0,98.0,0,0.23569651741293532,1,1,0,0,0.0
2025-09-22 20:00:00,2871.0,1436.0,41.0,506.0,98.0,0,0.236318407960199,1,1,0,0,0.0
2025-09-22 21:00:00,2871.0,1445.0,41.0,506.0,98.0,0,0.23694029850746268,1,1,0,0,0.0
2025-09-22 22:00:00,2871.0,1541.0,41.0,506.0,98.0,0,0.23756218905472637,1,1,0,0,0.0
2025-09-22 23:00:00,2871.0,1541.0,41.0,506.0,98.0,0,0.23818407960199006,1,1,0,0,0.0
2025-09-23 00:00:00,2871.0,1515.0,41.0,502.0,98.0,0,0.23880597014925373,1,1,0,0,0.0
2025-09-23 01:00:00,2871.0,1506.0,41.0,491.0,98.0,0,0.23942786069651742,1,1,0,0,0.0
2025-09-23 02:00:00,2852.0,1506.0,41.0,491.0,98.0,0,0.24004975124378108,1,1,0,0,0.0
2025-09-23 03:00:00,2796.0,1506.0,41.0,469.0,98.0,0,0.24067164179104478,1,1,0,0,0.0
2025-09-23 04:00:00,2852.0,1506.0,41.0,446.0,98.0,0,0.24129353233830847,1,1,0,0,0.0
2025-09-23 05:00:00,2796.0,1506.0,41.0,401.0,98.0,0,0.24191542288557213,1,1,0,0,0.0
2025-09-23 06:00:00,2871.0,1497.0,41.0,412.0,98.0,0,0.24253731343283583,1,1,0,0,0.0
2025-09-23 07:00:00,2852.0,1436.0,41.0,416.0,98.0,0,0.2431592039800995,1,1,0,0,0.0
2025-09-23 08:00:00,2871.0,1401.0,41.0,416.0,98.0,0,0.24378109452736318,1,1,0,0,0.0
2025-09-23 09:00:00,2871.0,1471.0,41.0,416.0,98.0,0,0.24440298507462688,1,1,0,0,0.0
2025-09-23 10:00:00,2871.0,1489.0,41.0,446.0,98.0,0,0.24502487562189054,1,1,0,0,0.0
2025-09-23 11:00:00,2871.0,1506.0,41.0,461.0,98.0,0,0.24564676616915423,1,1,0,0,0.0
2025-09-23 12:00:00,2871.0,1506.0,41.0,461.0,98.0,0,0.2462686567164179,1,1,0,0,0.0
2025-09-23 13:00:00,2871.0,1541.0,41.0,491.0,98.0,0,0.2468905472636816,1,1,0,0,0.0
2025-09-23 14:00:00,2834.0,1559.0,41.0,491.0,98.0,0,0.24751243781094528,1,1,0,0,0.0
2025-09-23 15:00:00,2871.0,1576.0,41.0,491.0,98.0,0,0.24813432835820895,1,1,0,0,0.0
2025-09-23 16:00:00,2871.0,1611.0,41.0,491.0,98.0,0,0.24875621890547264,1,1,0,0,0.0
2025-09-23 17:00:00,2871.0,1646.0,41.0,491.0,98.0,0,0.2493781094527363,1,1,0,0,0.0
2025-09-23 18:00:00,2796.0,1646.0,41.0,491.0,98.0,0,0.25,1,1,0,0,0.0
2025-09-23 19:00:00,2871.0,1646.0,41.0,491.0,98.0,0,0.2506218905472637,1,1,0,0,0.0
2025-09-23 20:00:00,2777.0,1609.0,41.0,478.0,98.0,0,0.2512437810945274,1,1,0,0,0.0
2025-09-23 21:00:00,2759.0,1607.0,42.0,478.0,99.0,0,0.251865671641791,1,1,0,0,0.0
2025-09-23 22:00:00,2770.0,1610.0,42.0,479.0,99.0,0,0.2524875621890547,1,1,0,0,0.0
2025-09-23 23:00:00,2781.0,1612.0,42.0,480.0,101.0,0,0.2531094527363184,1,1,0,0,0.0
2025-09-24 00:00:00,2781.0,1624.0,42.0,479.0,100.0,0,0.2537313432835821,1,1,0,0,0.0
2025-09-24 01:00:00,2771.0,1644.0,41.0,478.0,99.0,0,0.2543532338308458,1,1,0,0,0.0
2025-09-24 02:00:00,2756.0,1638.0,41.0,477.0,97.0,0,0.25497512437810943,1,1,0,0,0.0
2025-09-24 03:00:00,2793.0,1560.0,41.0,476.0,96.0,0,0.2555970149253731,1,1,0,0,0.0
2025-09-24 04:00:00,2794.0,1563.0,41.0,476.0,95.0,0,0.2562189054726368,1,1,0,0,0.0
2025-09-24 05:00:00,2789.0,1570.0,41.0,476.0,96.0,0,0.2568407960199005,1,1,0,0,0.0
2025-09-24 06:00:00,2788.0,1570.0,41.0,475.0,97.0,0,0.2574626865671642,1,1,0,0,0.0
2025-09-24 07:00:00,2790.0,1569.0,42.0,457.0,97.0,0,0.25808457711442784,1,1,0,0,0.0
2025-09-24 08:00:00,2791.0,1564.0,40.0,447.0,98.0,0,0.25870646766169153,1,1,0,0,0.0
2025-09-24 09:00:00,2780.0,1547.0,42.0,448.0,98.0,0,0.2593283582089552,1,1,0,0,0.0
2025-09-24 10:00:00,2786.0,1539.0,42.0,457.0,98.0,0,0.2599502487562189,1,1,0,0,0.0
2025-09-24 11:00:00,2784.0,1542.0,42.0,473.0,98.0,0,0.2605721393034826,1,1,0,0,0.0
2025-09-24 12:00:00,2781.0,1569.0,41.0,480.0,99.0,0,0.26119402985074625,1,1,0,0,0.0
2025-09-24 13:00:00,2787.0,1581.0,42.0,480.0,99.0,0,0.26181592039800994,1,1,0,0,0.0
2025-09-24 14:00:00,2786.0,1581.0,42.0,480.0,99.0,0,0.26243781094527363,1,1,0,0,0.0
2025-09-24 15:00:00,2785.0,1614.0,42.0,481.0,100.0,0,0.2630597014925373,1,1,0,0,0.0
2025-09-24 16:00:00,2777.0,1643.0,42.0,481.0,100.0,0,0.263681592039801,1,1,0,0,0.0
2025-09-24 17:00:00,2785.0,1648.0,42.0,490.0,100.0,0,0.26430348258706465,1,1,0,0,0.0
2025-09-24 18:00:00,2788.0,1661.0,42.0,498.0,100.0,0,0.26492537313432835,1,1,0,0,0.0
2025-09-24 19:00:00,2793.0,1686.0,41.0,508.0,101.0,0,0.26554726368159204,1,1,0,0,0.0
2025-09-24 20:00:00,2783.0,1685.0,41.0,508.0,101.0,0,0.26616915422885573,1,1,0,0,0.0
2025-09-24 21:00:00,2778.0,1683.0,42.0,508.0,101.0,0,0.2667910447761194,1,1,0,0,0.0
2025-09-24 22:00:00,2776.0,1685.0,42.0,517.0,102.0,0,0.26741293532338306,1,1,0,0,0.0
2025-09-24 23:00:00,2787.0,1687.0,42.0,523.0,102.0,0,0.26803482587064675,1,1,0,0,0.0
2025-09-25 00:00:00,2784.0,1687.0,42.0,532.0,101.0,0,0.26865671641791045,1,1,0,0,0.0
2025-09-25 01:00:00,2783.0,1687.0,41.0,537.0,99.0,0,0.26927860696517414,1,1,0,0,0.0
2025-09-25 02:00:00,2775.0,1669.0,41.0,535.0,98.0,0,0.26990049751243783,1,1,0,0,0.0
2025-09-25 03:00:00,2797.0,1551.0,41.0,508.0,97.0,0,0.27052238805970147,1,1,0,0,0.0
2025-09-25 04:00:00,2802.0,1572.0,41.0,492.0,98.0,0,0.27114427860696516,1,1,0,0,0.0
2025-09-25 05:00:00,2794.0,1589.0,41.0,491.0,97.0,0,0.27176616915422885,1,1,0,0,0.0
2025-09-25 06:00:00,2792.0,1605.0,41.0,491.0,98.0,0,0.27238805970149255,1,1,0,0,0.0
2025-09-25 07:00:00,2792.0,1604.0,42.0,491.0,97.0,0,0.27300995024875624,1,1,0,0,0.0
2025-09-25 08:00:00,2791.0,1605.0,42.0,486.0,98.0,0,0.2736318407960199,1,1,0,0,0.0
2025-09-25 09:00:00,2795.0,1597.0,42.0,485.0,98.0,0,0.27425373134328357,1,1,0,0,0.0
2025-09-25 10:00:00,2793.0,1599.0,42.0,493.0,98.0,0,0.27487562189054726,1,1,0,0,0.0
2025-09-25 11:00:00,2798.0,1577.0,42.0,494.0,99.0,0,0.27549751243781095,1,1,0,0,0.0
2025-09-25 12:00:00,2793.0,1597.0,42.0,495.0,99.0,0,0.27611940298507465,1,1,0,0,0.0
2025-09-25 13:00:00,2794.0,1614.0,41.0,495.0,99.0,0,0.2767412935323383,1,1,0,0,0.0
2025-09-25 14:00:00,2793.0,1614.0,42.0,505.0,99.0,0,0.277363184079602,1,1,0,0,0.0
2025-09-25 15:00:00,2792.0,1633.0,42.0,515.0,100.0,0,0.27798507462686567,1,1,0,0,0.0
2025-09-25 16:00:00,2788.0,1650.0,42.0,525.0,101.0,0,0.27860696517412936,1,1,0,0,0.0
2025-09-25 17:00:00,2791.0,1675.0,41.0,523.0,99.0,0,0.27922885572139305,1,1,0,0,0.0
2025-09-25 18:00:00,2797.0,1686.0,41.0,523.0,98.0,0,0.2798507462686567,1,1,0,0,0.0
2025-09-25 19:00:00,2796.0,1687.0,41.0,523.0,98.0,0,0.2804726368159204,1,1,0,0,0.0
2025-09-25 20:00:00,2789.0,1685.0,41.0,523.0,99.0,0,0.2810945273631841,1,1,0,0,0.0
2025-09-25 21:00:00,2788.0,1682.0,42.0,532.0,101.0,0,0.28171641791044777,1,1,0,0,0.0
2025-09-25 22:00:00,2789.0,1686.0,42.0,538.0,101.0,0,0.28233830845771146,1,1,0,0,0.0
2025-09-25 23:00:00,2871.0,1751.0,42.0,551.0,100.5,0,0.2829601990049751,1,1,0,0,0.0
2025-09-26 00:00:00,2797.0,1721.0,42.0,538.0,100.0,0,0.2835820895522388,1,1,0,0,0.0
2025-09-26 01:00:00,2794.0,1719.0,41.0,537.0,99.0,0,0.2842039800995025,1,1,0,0,0.0
2025-09-26 02:00:00,2786.0,1712.0,41.0,536.0,98.0,0,0.2848258706467662,1,1,0,0,0.0
2025-09-26 03:00:00,2795.0,1537.0,41.0,455.0,92.0,0,0.28544776119402987,1,1,0,0,0.0
2025-09-26 04:00:00,2797.0,1537.0,41.0,405.0,92.0,0,0.2860696517412935,1,1,0,0,0.0
2025-09-26 05:00:00,2792.0,1564.0,41.0,386.0,94.0,0,0.2866915422885572,1,1,0,0,0.0
2025-09-26 06:00:00,2794.0,1571.0,41.0,386.0,94.0,0,0.2873134328358209,1,1,0,0,0.0
2025-09-26 07:00:00,2789.0,1571.0,41.0,383.0,94.0,0,0.2879353233830846,1,1,0,0,0.0
2025-09-26 08:00:00,2792.0,1569.0,41.0,377.0,92.0,0,0.2885572139303483,1,1,0,0,0.0
2025-09-26 09:00:00,2776.0,1558.0,42.0,387.0,95.0,0,0.2891791044776119,1,1,0,0,0.0
2025-09-26 10:00:00,2852.0,1541.0,41.5,386.0,93.5,0,0.2898009950248756,1,1,0,0,0.0
2025-09-26 11:00:00,2774.0,1502.0,41.0,374.0,92.0,0,0.2904228855721393,1,1,0,0,0.0
2025-09-26 12:00:00,2764.0,1507.0,41.0,373.0,92.0,0,0.291044776119403,1,1,0,0,0.0
2025-09-26 13:00:00,2787.0,1509.0,41.0,373.0,93.0,0,0.2916666666666667,1,1,0,0,0.0
2025-09-26 14:00:00,2782.0,1545.0,41.0,373.0,93.0,0,0.2922885572139303,1,1,0,0,0.0
2025-09-26 15:00:00,2780.0,1582.0,42.0,374.0,94.0,0,0.292910447761194,1,1,0,0,0.0
2025-09-26 16:00:00,2771.0,1613.0,42.0,374.0,94.0,0,0.2935323383084577,1,1,0,0,0.0
2025-09-26 17:00:00,2871.0,1681.0,41.5,386.0,93.5,0,0.2941542288557214,1,1,0,0,0.0
2025-09-26 18:00:00,2788.0,1626.0,41.0,373.0,93.0,0,0.2947761194029851,1,1,0,0,0.0
2025-09-26 19:00:00,2786.0,1648.0,41.0,373.0,93.0,0,0.29539800995024873,1,1,0,0,0.0
2025-09-26 20:00:00,2779.0,1647.0,42.0,374.0,94.0,0,0.2960199004975124,1,1,0,0,0.0
2025-09-26 21:00:00,2759.0,1667.0,42.0,374.0,94.0,0,0.2966417910447761,1,1,0,0,0.0
2025-09-26 22:00:00,2778.0,1686.0,42.0,375.0,97.0,0,0.2972636815920398,1,1,0,0,0.0
2025-09-26 23:00:00,2788.0,1688.0,42.0,381.0,98.0,0,0.2978855721393035,1,1,0,0,0.0
2025-09-27 00:00:00,2788.0,1711.0,42.0,414.0,98.0,1,0.29850746268656714,1,1,0,0,0.0
2025-09-27 01:00:00,2789.0,1719.0,42.0,434.0,97.0,1,0.29912935323383083,1,1,0,0,0.0
2025-09-27 02:00:00,2784.0,1716.0,42.0,433.0,94.0,1,0.2997512437810945,1,1,0,0,0.0
2025-09-27 03:00:00,2796.0,1613.0,42.0,430.0,93.0,1,0.3003731343283582,1,1,0,0,0.0
2025-09-27 04:00:00,2795.0,1570.0,42.0,429.0,93.0,1,0.3009950248756219,1,1,0,0,0.0
2025-09-27 05:00:00,2796.0,1603.0,41.0,429.0,93.0,1,0.30161691542288555,1,1,0,0,0.0
2025-09-27 06:00:00,2783.0,1605.0,41.0,429.0,93.0,1,0.30223880597014924,1,1,0,0,0.0
2025-09-27 07:00:00,2784.0,1600.0,41.0,415.0,93.0,1,0.30286069651741293,1,1,0,0,0.0
2025-09-27 08:00:00,2780.0,1602.0,42.0,387.0,92.0,1,0.3034825870646766,1,1,0,0,0.0
2025-09-27 09:00:00,2771.0,1605.0,42.0,389.0,96.0,1,0.3041044776119403,1,1,0,0,0.0
2025-09-27 10:00:00,2770.0,1609.0,42.0,426.0,97.0,1,0.30472636815920395,1,1,0,0,0.0
2025-09-27 11:00:00,2776.0,1615.0,42.0,437.0,100.0,1,0.30534825870646765,1,1,0,0,0.0
2025-09-27 12:00:00,2871.0,1716.0,42.0,536.0,99.5,1,0.30597014925373134,1,1,0,0,0.0
2025-09-27 13:00:00,2790.0,1674.0,42.0,439.0,99.0,1,0.30659203980099503,1,1,0,0,0.0
2025-09-27 14:00:00,2786.0,1688.0,42.0,501.0,99.0,1,0.3072139303482587,1,1,0,0,0.0
2025-09-27 15:00:00,2788.0,1700.0,42.0,523.0,100.0,1,0.30783582089552236,1,1,0,0,0.0
2025-09-27 16:00:00,2796.0,1724.0,42.0,531.0,100.0,1,0.30845771144278605,1,1,0,0,0.0
2025-09-27 17:00:00,2796.0,1745.0,42.0,539.0,100.0,1,0.30907960199004975,1,1,0,0,0.0
2025-09-27 18:00:00,2801.0,1760.0,42.0,566.0,100.0,1,0.30970149253731344,1,1,0,0,0.0
2025-09-27 19:00:00,2799.0,1789.0,42.0,553.0,101.0,1,0.31032338308457713,1,1,0,0,0.0
2025-09-27 20:00:00,2796.0,1786.0,42.0,551.0,99.0,1,0.31094527363184077,1,1,0,0,0.0
2025-09-27 21:00:00,2787.0,1759.0,42.0,551.0,99.0,1,0.31156716417910446,1,1,0,0,0.0
2025-09-27 22:00:00,2791.0,1777.0,42.0,552.0,99.0,1,0.31218905472636815,1,1,0,0,0.0
2025-09-27 23:00:00,2799.0,1787.0,42.0,551.0,98.0,1,0.31281094527363185,1,1,0,0,0.0
2025-09-28 00:00:00,2798.0,1786.0,42.0,550.0,97.0,0,0.31343283582089554,1,1,0,0,0.0
2025-09-28 01:00:00,2797.0,1779.0,41.0,549.0,95.0,0,0.31405472636815923,1,1,0,0,0.0
2025-09-28 02:00:00,2789.0,1739.0,41.0,547.0,93.0,0,0.31467661691542287,1,1,0,0,0.0
2025-09-28 03:00:00,2804.0,1462.0,41.0,492.0,92.0,0,0.31529850746268656,1,1,0,0,0.0
2025-09-28 04:00:00,2806.0,1385.0,41.0,474.0,91.0,0,0.31592039800995025,1,1,0,0,0.0
2025-09-28 05:00:00,2805.0,1383.0,41.0,451.0,90.0,0,0.31654228855721395,1,1,0,0,0.0
2025-09-28 06:00:00,2804.0,1384.0,41.0,432.0,91.0,0,0.31716417910447764,1,1,0,0,0.0
2025-09-28 07:00:00,2797.0,1361.0,41.0,397.0,93.0,0,0.3177860696517413,1,1,0,0,0.0
2025-09-28 08:00:00,2801.0,1360.0,41.0,387.0,91.0,0,0.31840796019900497,1,1,0,0,0.0
2025-09-28 09:00:00,2798.0,1359.0,42.0,388.0,91.0,0,0.31902985074626866,1,1,0,0,0.0
2025-09-28 10:00:00,2797.0,1365.0,42.0,395.0,92.0,0,0.31965174129353235,1,1,0,0,0.0
2025-09-28 11:00:00,2785.0,1365.0,42.0,404.0,92.0,0,0.32027363184079605,1,1,0,0,0.0
2025-09-28 12:00:00,2800.0,1365.0,41.0,403.0,93.0,0,0.3208955223880597,1,1,0,0,0.0
2025-09-28 13:00:00,2799.0,1367.0,41.0,403.0,93.0,0,0.3215174129353234,1,1,0,0,0.0
2025-09-28 14:00:00,2801.0,1365.0,42.0,403.0,93.0,0,0.32213930348258707,1,1,0,0,0.0
2025-09-28 15:00:00,2804.0,1366.0,42.0,405.0,94.0,0,0.32276119402985076,1,1,0,0,0.0
2025-09-28 16:00:00,2804.0,1366.0,42.0,404.0,94.0,0,0.32338308457711445,1,1,0,0,0.0
2025-09-28 17:00:00,2807.0,1366.0,41.0,402.0,93.0,0,0.3240049751243781,1,1,0,0,0.0
2025-09-28 18:00:00,2811.0,1367.0,41.0,402.0,92.0,0,0.3246268656716418,1,1,0,0,0.0
2025-09-28 19:00:00,2814.0,1366.0,41.0,402.0,93.0,0,0.3252487562189055,1,1,0,0,0.0
2025-09-28 20:00:00,2814.0,1364.0,40.0,402.0,93.0,0,0.32587064676616917,1,1,0,0,0.0
